wall_elapsed_s,ros_time,map_stamp,odom_stamp,map_frame,source_odom_frame,graph_frame,goal_frame,path_frame,initial_position_error_m,initial_yaw_error_deg,static_points,dynamic_points,graph_static_points,accumulated_static_points,graph_nodes,graph_edges,graph_components,largest_component,robot_component,robot_degree,blocked_edges,path_poses,path_length_m,path_goal_error_m,path_min_clearance_m,graph_edges_checked,graph_min_clearance_m,graph_clearance_violations,robot_static_clearance_m,waypoint_path_distance_m,reached,semantic_snapshot_s,semantic_update_s,semantic_callback_s,main_loop_s
80.818520,1786670435.450268,1769605493.757777,1769605493.857867,map_start,map,map_start,,,0.000000,0.000000,2502,0,3242,11474,92,145,2,88,88,4,0,0,0.000000,inf,inf,24,0.488642,0,0.531765,inf,0,0.006484,0.001233,0.007729,0.197723
81.644737,1786670435.863449,1769605494.157702,1769605494.257715,map_start,map,map_start,,,0.000000,0.000000,2491,0,3249,11546,98,152,1,98,98,5,0,0,0.000000,inf,inf,28,0.481862,0,0.515185,inf,0,0.010299,0.003235,0.013564,0.185183
82.420945,1786670436.251211,1769605494.457716,1769605494.557809,map_start,map,map_start,,,0.000000,0.000000,2474,0,3274,11582,85,139,1,85,85,6,0,0,0.000000,inf,inf,22,0.488937,0,0.487828,inf,0,0.011547,0.002727,0.014307,0.204870
83.234258,1786670436.659375,1769605494.857645,1769605494.957916,map_start,map,map_start,,,0.000000,0.000000,2416,0,3300,11638,93,150,1,93,93,5,0,0,0.000000,inf,inf,27,0.476525,0,0.486774,inf,0,0.014362,0.003121,0.017511,0.185856
84.030367,1786670437.057878,1769605495.157788,1769605495.257755,map_start,map,map_start,,,0.000000,0.000000,2392,0,3307,11694,99,157,1,99,99,5,0,0,0.000000,inf,inf,33,0.476034,0,0.455059,inf,0,0.011176,0.003148,0.014357,0.192907
84.817188,1786670437.450891,1769605495.557817,1769605495.657726,map_start,map,map_start,,,0.000000,0.000000,2276,0,3315,11702,98,158,1,98,98,5,0,0,0.000000,inf,inf,34,0.474836,0,0.443418,inf,0,0.009308,0.002747,0.012077,0.192381
85.623262,1786670437.854168,1769605495.957896,1769605495.957896,map_start,map,map_start,,,0.000000,0.000000,2276,0,3329,11750,100,148,1,100,100,1,0,0,0.000000,inf,inf,28,0.475399,0,0.389872,inf,0,0.012405,0.002489,0.014918,0.182143
86.448973,1786670438.268271,1769605496.257860,1769605496.357758,map_start,map,map_start,,,0.000000,0.000000,2234,0,3339,11778,96,137,1,96,96,1,0,0,0.000000,inf,inf,18,0.476747,0,0.361478,inf,0,0.010181,0.003009,0.013219,0.183030
87.213187,1786670438.646618,1769605496.657741,1769605496.657741,map_start,map,map_start,,,0.000000,0.000000,2184,0,3350,11802,100,153,1,100,100,3,0,0,0.000000,inf,inf,27,0.470811,0,0.519821,inf,0,0.008771,0.001191,0.009970,0.210000
88.022369,1786670439.054821,1769605496.857750,1769605497.057921,map_start,map,map_start,,,0.000000,0.000000,2159,0,3359,11822,105,174,1,105,105,4,0,0,0.000000,inf,inf,33,0.496306,0,0.449977,inf,0,0.012960,0.002783,0.015767,0.177308
88.821385,1786670439.453536,1769605497.357780,1769605497.457719,map_start,map,map_start,,,0.000000,0.000000,2093,0,3370,11830,108,185,1,108,108,3,0,0,0.000000,inf,inf,36,0.479269,0,0.400553,inf,0,0.009240,0.002784,0.012051,0.189627
89.647425,1786670439.866336,1769605497.757814,1769605497.757814,map_start,map,map_start,,,0.000000,0.000000,2079,0,3388,11841,115,220,1,115,115,10,0,0,0.000000,inf,inf,46,0.477751,0,0.539216,inf,0,0.013472,0.003080,0.016579,0.181251
90.421262,1786670440.254356,1769605498.058005,1769605498.157751,map_start,map,map_start,,,0.000000,0.000000,2016,0,3430,11871,107,202,1,107,107,8,0,0,0.000000,inf,inf,41,0.476169,0,0.438081,inf,0,0.003724,0.000826,0.004559,0.211052
91.248664,1786670440.667304,1769605498.457874,1769605498.557814,map_start,map,map_start,,,0.000000,0.000000,1949,0,3469,11883,117,210,1,117,117,8,0,0,0.000000,inf,inf,41,0.475404,0,0.562534,inf,0,0.012606,0.002521,0.015150,0.179723
92.051622,1786670441.065897,1769605498.857830,1769605498.857830,map_start,map,map_start,,,0.000000,0.000000,1937,0,3483,11955,112,203,1,112,112,6,0,0,0.000000,inf,inf,36,0.457285,0,0.456881,inf,0,0.010833,0.002481,0.013338,0.217744
92.884427,1786670441.484753,1769605499.157753,1769605499.257765,map_start,map,map_start,,,0.000000,0.000000,1890,0,3506,12011,116,204,1,116,116,3,0,0,0.000000,inf,inf,32,0.457285,0,0.478338,inf,0,0.009297,0.003214,0.012545,0.217744
93.649811,1786670441.868164,1769605499.557802,1769605499.557802,map_start,map,map_start,,,0.000000,0.000000,1881,0,3518,12048,115,197,2,113,113,6,0,0,0.000000,inf,inf,34,0.466109,0,0.476300,inf,0,0.006344,0.001052,0.007419,0.242874
94.462430,1786670442.272048,1769605499.857714,1769605499.957681,map_start,map,map_start,,,0.000000,0.000000,1820,0,3535,12061,111,189,2,109,109,7,0,0,0.000000,inf,inf,34,0.478541,0,0.681564,inf,0,0.011527,0.003189,0.014745,0.225867
95.300702,1786670442.690376,1769605500.257697,1769605500.357742,map_start,map,map_start,,,0.000000,0.000000,1588,0,3554,12411,119,207,2,117,117,9,0,0,0.000000,inf,inf,42,0.482396,0,0.599599,inf,0,0.013706,0.002559,0.016291,0.225867
96.075639,1786670443.078665,1769605500.557714,1769605500.657831,map_start,map,map_start,,,0.000000,0.000000,1788,0,3561,12487,126,228,2,124,124,5,0,0,0.000000,inf,inf,44,0.486442,0,0.554926,inf,0,0.013401,0.002369,0.015793,0.266828
96.874337,1786670443.476874,1769605500.957889,1769605501.057635,map_start,map,map_start,,,0.000000,0.000000,1742,0,3583,12511,126,240,2,124,124,11,0,0,0.000000,inf,inf,49,0.469794,0,0.552605,inf,0,0.014022,0.003153,0.017200,0.236939
97.665197,1786670443.875297,1769605501.357745,1769605501.357745,map_start,map,map_start,,,0.000000,0.000000,1733,0,3645,12596,120,200,2,118,118,2,0,0,0.000000,inf,inf,35,0.477357,0,0.308816,inf,0,0.008121,0.000831,0.008959,0.236939
98.461409,1786670444.273215,1769605501.657723,1769605501.757707,map_start,map,map_start,,,0.000000,0.000000,1433,0,3727,12731,129,219,1,129,129,6,0,0,0.000000,inf,inf,42,0.460086,0,0.485166,inf,0,0.013928,0.002391,0.016341,0.231304
